Country_Name,Country_Region,Bldg_Type,Bldg_Use,Construction_Type,Total_Bldg_Users,Exact_Area_SqMeters,Exact_Storeys,Underground_Storeys,Mass_Wood,Mass_Straw_Hemp,Mass_Fungi,Mass_Brass_Copper,Mass_Earth,Mass_Bamboo,Mass_Glass,Mass_Stone,Mass_Stone_Wool,Mass_Ceramics,Mass_Metals,Mass_Plastics,Mass_Steel_Reinforcement,Mass_EPS_XPS,Mass_Aluminium,Mass_Concrete_Without_Reinforcement,Mass_Other,Mass_Reinforced_Concrete,Mass_Cement_Mortar,Total_Materials_Mass,Primary_Horizontal_Element_Type,Primary_Vertical_Element_Type,Primary_Finishes_Type,Primary_Cladding_Type,Primary_Foundation_Type,Primary_Ground_Floor_Type,Primary_Heating_Type,Primary_Cooling_Type,Primary_Ventilation_Type,Actual_Total_Carbon
China,Asia,Residential,Multi-family house,New,,7500.5,3.5,,304266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99259.5,0.0,0.0,0.0,0.0,0.0,0.0,1968675.0,397235.95,0.0,0.0,0.0,,,,,,,,,,10.4
China,Asia,Residential,Multi-family house,New,,7500.5,3.5,,38984.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282210.0,0.0,0.0,0.0,0.0,0.0,1625804.6,6436175.0,1103740.5,0.0,,,,,,,,,,15.8
China,Asia,Residential,Multi-family house,New,,7500.5,3.5,,370564.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190392.0,0.0,459520.0,0.0,0.0,0.0,0.0,0.0,197945.78,586750.0,0.0,0.0,,,,,,,,,,11.0
Finland,Europe,Residential,Semi-detached,,,37500.5,,,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000000.0,0.0,0.0,895862.0,0.0,0.0,34872393.0,0.0,0.0,0.0,0.0,,,,,,,,,,25.06
Australia,Oceania,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2
Australia,Oceania,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3
Australia,Oceania,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.979999999999999
Australia,Oceania,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.45
Australia,Oceania,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.629999999999999
Australia,Oceania,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.530000000000001
Australia,Oceania,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.71538461538458
Australia,Oceania,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.82307692307668
Australia,Oceania,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.45384615384543
Australia,Oceania,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.94615384615378
Australia,Oceania,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.59230769230767
Australia,Oceania,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.39
Australia,Oceania,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.290000000000001
Australia,Oceania,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.950000000000001
Australia,Oceania,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15
Australia,Oceania,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4
Australia,Oceania,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.02
Australia,Oceania,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.58
Brazil,South America,Commercial,School and Daycare,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.290000000000006
Brazil,South America,Residential,Multi-family house,New,460.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0
Brazil,South America,Residential,Single family house,New,4.0,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0
Colombia,South America,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.740000000000002
China,Asia,Residential,Multi-family house,Renovation,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.264285714285656
China,Asia,Residential,Multi-family house,Renovation,40.0,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.12
China,Asia,Residential,Multi-family house,Renovation,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.92
China,Asia,Residential,Multi-family house,Renovation,40.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.07000000000001
China,Asia,Residential,Multi-family house,Renovation,2991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.78999999999999
China,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.88
China,Asia,Residential,Multi-family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.657142857142848
China,Asia,Residential,Multi-family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.87
China,Asia,Residential,Single family house,New,2.0,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.15
China,Asia,Residential,Single family house,New,2.0,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.35
Hong Kong,Asia,Residential,Multi-family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.17999999999999
Hong Kong,Asia,Residential,Multi-family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.93
Hong Kong,Asia,Residential,Multi-family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.519999999999996
Hong Kong,Asia,Residential,Multi-family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.259999999999998
Hong Kong,Asia,Residential,Multi-family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.64
Indonesia,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.675000000000004
Indonesia,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.82857142857141
Indonesia,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94
Indonesia,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.59999999999999
Indonesia,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.22857142857138
Japan,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
Japan,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.915
Japan,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.35
Japan,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.489999999999998
Japan,Asia,Residential,Single family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.457142857142847
South Korea,Asia,Residential,Single family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.614285714285696
South Korea,Asia,Residential,Multi-family house,Renovation,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.18333333333333
South Korea,Asia,Residential,Multi-family house,New,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0833333333333
South Korea,Asia,Residential,Multi-family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.115000000000002
South Korea,Asia,Residential,Multi-family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.120000000000005
South Korea,Asia,Residential,Multi-family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.48333333333329
South Korea,Asia,Residential,Multi-family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.96666666666657
South Korea,Asia,Residential,Multi-family house,Renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0
South Korea,Asia,Residential,Multi-family house,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.25
South Korea,Asia,Residential,Multi-family house,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2
Malaysia,Asia,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.08
Thailand,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.629999999999995
Thailand,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.78
Thailand,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.56
Thailand,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.96
Thailand,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.790000000000001
Thailand,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.633333333333326
Taiwan,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.583333333333258
United States,North America,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.06
United States,North America,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.04615384615377
Switzerland,Europe,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2153846153846
United States,North America,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6133333333333
United States,North America,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.219999999999963
United States,North America,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.146666666666597
United States,North America,Residential,Single family house,Renovation,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.75333333333326
China,Asia,Residential,Multi-family house,New,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.74
China,Asia,Residential,Multi-family house,New,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
Malaysia,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25
Malaysia,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22
Malaysia,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39
Malaysia,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23
Malaysia,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82
Malaysia,Asia,Residential,Single family house,New,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11
China,Asia,Residential,Multi-family house,Renovation,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.88999999999999
China,Asia,Residential,Multi-family house,Renovation,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5
China,Asia,Residential,Multi-family house,Renovation,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.69
China,Asia,Residential,Multi-family house,Renovation,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.99999999999999
China,Asia,Residential,Multi-family house,Renovation,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.45
South Korea,Asia,Residential,Multi-family house,Renovation,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.16
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1381
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1851
France,Europe,Residential,Multi-family house,,30.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3767
France,Europe,Residential,Multi-family house,,40.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3004
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6024
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0677
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.468
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2404
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6721
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1443
France,Europe,Residential,Single family house,,3.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7725
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2381
France,Europe,Residential,Single family house,,3.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6991
France,Europe,Residential,Single family house,,3.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.064
France,Europe,Residential,Multi-family house,,8.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5269
France,Europe,Residential,Multi-family house,,6.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6001
France,Europe,Residential,Multi-family house,,34.34,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2681
France,Europe,Residential,Single family house,,2.18,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3846
France,Europe,Residential,Single family house,,2.18,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.959
France,Europe,Residential,Single family house,,2.2,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2261
France,Europe,Residential,Single family house,,1.97,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8668
France,Europe,Residential,Single family house,,1.84,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2854
France,Europe,Residential,Single family house,,2.07,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1419
France,Europe,Residential,Single family house,,1.95,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1731
France,Europe,Residential,Single family house,,4.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.673
France,Europe,Residential,Single family house,,1.81,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1893
France,Europe,Residential,Single family house,,2.33,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8899
France,Europe,Residential,Single family house,,2.01,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9358
France,Europe,Residential,Single family house,,2.03,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989
France,Europe,Residential,Single family house,,2.53,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9139
France,Europe,Residential,Single family house,,2.29,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8664
France,Europe,Residential,Multi-family house,,25.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.142
France,Europe,Residential,Single family house,,2.37,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1379
France,Europe,Residential,Single family house,,2.14,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7257
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4469
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6334
France,Europe,Residential,Single family house,,,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.097
France,Europe,Residential,Single family house,,,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.135
France,Europe,Residential,Single family house,,,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9142
France,Europe,Residential,Single family house,,,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.135
France,Europe,Residential,Single family house,,,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9142
France,Europe,Residential,Multi-family house,,25.25,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9282
France,Europe,Residential,Single family house,,1.94,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0771
France,Europe,Residential,Multi-family house,,,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4552
France,Europe,Residential,Multi-family house,,,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7751
France,Europe,Residential,Single family house,,13.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6497
France,Europe,Residential,Single family house,,15.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.188
France,Europe,Residential,Single family house,,10.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.917
France,Europe,Residential,Single family house,,15.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.188
France,Europe,Residential,Single family house,,10.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.917
France,Europe,Residential,Single family house,,2.56,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4303
France,Europe,Residential,Single family house,,2.55,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0378
France,Europe,Residential,Multi-family house,,52.2,2500.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1426
France,Europe,Residential,Multi-family house,,55.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2429
France,Europe,Residential,Multi-family house,,62.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0697
France,Europe,Residential,Multi-family house,,61.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5493
France,Europe,Residential,Single family house,,3.7,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5898
France,Europe,Residential,Single family house,,1.99,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8764
France,Europe,Residential,Single family house,,12.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5146
France,Europe,Residential,Single family house,,4.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6829
France,Europe,Residential,Multi-family house,,55.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8732
France,Europe,Residential,Single family house,,1.91,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7058
France,Europe,Residential,Single family house,,1.91,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9083
France,Europe,Residential,Single family house,,2.42,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9833
France,Europe,Residential,Single family house,,1.95,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4519
France,Europe,Residential,Single family house,,1.9,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9321
France,Europe,Residential,Single family house,,2.05,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6869
France,Europe,Residential,Single family house,,1.93,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1149
France,Europe,Residential,Single family house,,1.95,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0368
France,Europe,Residential,Single family house,,1.98,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6475
France,Europe,Residential,Single family house,,1.95,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.247
France,Europe,Residential,Single family house,,2.06,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0418
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9896
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8227
France,Europe,Residential,Multi-family house,,46.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9303
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5915
France,Europe,Residential,Single family house,,6.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2737
France,Europe,Residential,Single family house,,3.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0059
France,Europe,Residential,Single family house,,5.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3993
France,Europe,Residential,Single family house,,4.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6492
France,Europe,Residential,Single family house,,4.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8844
France,Europe,Residential,Single family house,,4.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4754
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1988
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9581
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7717
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8976
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2505
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2922
France,Europe,Residential,Single family house,,2.02,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.559
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7912
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4333
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54799999999999
France,Europe,Residential,Single family house,,5.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2303
France,Europe,Residential,Single family house,,4.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244
France,Europe,Residential,Single family house,,4.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2282
France,Europe,Residential,Single family house,,4.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1147
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0496
France,Europe,Commercial,Office,,12.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8413
France,Europe,Residential,Multi-family house,,56.0,2500.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8111
France,Europe,Residential,Multi-family house,,63.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8644
France,Europe,Residential,Single family house,,2.0,2500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6508
France,Europe,Residential,Multi-family house,,28.03,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1231
France,Europe,Residential,Multi-family house,,23.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7338
France,Europe,Residential,Multi-family house,,346.83,12500.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1798
France,Europe,Residential,Multi-family house,,28.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2177
France,Europe,Commercial,School and Daycare,,975.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8016
France,Europe,Residential,Single family house,,5.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1596
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7318
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6465
France,Europe,Residential,Multi-family house,,23.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5781
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6835
France,Europe,Commercial,Office,,143.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2995
France,Europe,Residential,Multi-family house,,47.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.582
France,Europe,Residential,Single family house,,20.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5847
France,Europe,Residential,Multi-family house,,71.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6623
France,Europe,Residential,Multi-family house,,103.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1537
France,Europe,Residential,Single family house,,2.0,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9222
France,Europe,Residential,Multi-family house,,12.5,2500.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2351
